time_selection,center_time,gamma,matched_time_index,forecast_valid_time,mask_time,mask_time_diff_h,file,mask_file,ivt_global_mean,ivt_global_max,delta_ivt_global_mean,delta_ivt_global_max_abs,precip_global_mean,delta_precip_global_mean,precip_global_max,ivt_inside_mask_mean,ivt_outside_mask_mean,ivt_inside_mask_max,delta_ivt_inside_mask_mean,delta_ivt_outside_mask_mean,delta_ivt_inside_mask_max_abs,precip_inside_mask_mean,delta_precip_inside_mask_mean
last,2021-02-12 18:00:00,-1.0,19,2021-02-17 18:00:00,2021-02-17 17:00:00,1.0,plots/malins_experiments/pertubation_experiments/AR/Node_Hierarchy_Level_M6/PCA_200/pertubation_threshold_0.9/2021-02-12T18/data/gamma_-1.0.nc,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/AR_labels_cleaned/2021-02-17T17:00:00.000000000.nc,155.5355422746316,1009.292267150141,-1.3951932616929423,224.24651473136856,0.0007938031340017915,-6.306168870651163e-06,0.0356161892414093,376.91696748124457,143.78279871780913,1009.292267150141,-13.031975674962302,-0.7774170614865308,174.64890772196827,0.0015305881388485432,-0.00012471283844206482
last,2021-02-12 18:00:00,-0.5,19,2021-02-17 18:00:00,2021-02-17 17:00:00,1.0,plots/malins_experiments/pertubation_experiments/AR/Node_Hierarchy_Level_M6/PCA_200/pertubation_threshold_0.9/2021-02-12T18/data/gamma_-0.5.nc,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/AR_labels_cleaned/2021-02-17T17:00:00.000000000.nc,156.27938381703967,1020.4756591394491,-0.6513517192849029,169.48124366903082,0.0007973231840878725,-2.7862506613018923e-06,0.03780458867549896,383.6483058291696,144.20877464388133,1020.4756591394491,-6.300637327037215,-0.3514411354143056,108.53999124257535,0.001591926091350615,-6.337497325148433e-05
last,2021-02-12 18:00:00,-0.2,19,2021-02-17 18:00:00,2021-02-17 17:00:00,1.0,plots/malins_experiments/pertubation_experiments/AR/Node_Hierarchy_Level_M6/PCA_200/pertubation_threshold_0.9/2021-02-12T18/data/gamma_-0.2.nc,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/AR_labels_cleaned/2021-02-17T17:00:00.000000000.nc,156.66929005526052,1030.7124583454417,-0.26144548106403565,100.18864134643172,0.0007988769793882966,-1.2323682767600985e-06,0.038058795034885406,387.364943914779,144.4220705708758,1030.7124583454417,-2.5839992414278976,-0.138145208419803,45.88770249849233,0.001631680759601295,-2.3620181309524924e-05
last,2021-02-12 18:00:00,0.0,19,2021-02-17 18:00:00,2021-02-17 17:00:00,1.0,plots/malins_experiments/pertubation_experiments/AR/Node_Hierarchy_Level_M6/PCA_200/pertubation_threshold_0.9/2021-02-12T18/data/gamma_0.0.nc,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/AR_labels_cleaned/2021-02-17T17:00:00.000000000.nc,156.93073553632456,1041.488794756123,0.0,0.0,0.0008001092937774956,0.0,0.03831961378455162,389.94894315620684,144.56021577929562,1041.488794756123,0.0,0.0,0.0,0.0016553009627386928,0.0
last,2021-02-12 18:00:00,0.2,19,2021-02-17 18:00:00,2021-02-17 17:00:00,1.0,plots/malins_experiments/pertubation_experiments/AR/Node_Hierarchy_Level_M6/PCA_200/pertubation_threshold_0.9/2021-02-12T18/data/gamma_0.2.nc,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/AR_labels_cleaned/2021-02-17T17:00:00.000000000.nc,157.2957991234168,1047.4526629685047,0.36506358709223513,88.08731821797727,0.0008020493551157415,1.94000040210085e-06,0.03928215429186821,392.9637571341864,144.78460880564094,1047.4526629685047,3.014813977979552,0.22439302634532945,58.13487334066326,0.0016845365753397346,2.9235427064122632e-05
last,2021-02-12 18:00:00,0.5,19,2021-02-17 18:00:00,2021-02-17 17:00:00,1.0,plots/malins_experiments/pertubation_experiments/AR/Node_Hierarchy_Level_M6/PCA_200/pertubation_threshold_0.9/2021-02-12T18/data/gamma_0.5.nc,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/AR_labels_cleaned/2021-02-17T17:00:00.000000000.nc,157.84197211094258,1066.4460539037382,0.9112365746180124,165.22247332499464,0.0008041340042836964,4.024656846013386e-06,0.03747852146625519,396.7793891695158,145.15721199969113,1066.4460539037382,6.830446013308929,0.5969962203955226,112.07026768570421,0.0017146799946203828,5.937883543083444e-05
last,2021-02-12 18:00:00,1.0,19,2021-02-17 18:00:00,2021-02-17 17:00:00,1.0,plots/malins_experiments/pertubation_experiments/AR/Node_Hierarchy_Level_M6/PCA_200/pertubation_threshold_0.9/2021-02-12T18/data/gamma_1.0.nc,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/AR_labels_cleaned/2021-02-17T17:00:00.000000000.nc,158.89648420168163,1105.8423375880811,1.9657486653570602,306.7417491989926,0.0008094579679891467,9.348622370453086e-06,0.036078039556741714,402.87951795172626,145.94386123959836,1105.8423375880811,12.930574795519442,1.3836454603027368,216.89413818620233,0.001781175029464066,0.00012587392120622098
