time_selection,center_time,gamma,matched_time_index,forecast_valid_time,mask_time,mask_time_diff_h,file,mask_file,ivt_global_mean,ivt_global_max,delta_ivt_global_mean,delta_ivt_global_max_abs,ar_like_area_fraction,delta_ar_like_area_fraction,precip_global_mean,delta_precip_global_mean,precip_global_max,ivt_inside_mask_mean,ivt_outside_mask_mean,ivt_inside_mask_max,delta_ivt_inside_mask_mean,delta_ivt_outside_mask_mean,delta_ivt_inside_mask_max_abs,precip_inside_mask_mean,delta_precip_inside_mask_mean
first,2021-01-03 06:00:00,-1.0,1,2021-01-03 18:00:00,2021-01-03 20:00:00,2.0,plots/malins_experiments/pertubation_experiments/AR/pertubation_threshold_None/2021-01-03T06/data/gamma_-1.0.nc,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/AR_labels_cleaned/2021-01-03T20:00:00.000000000.nc,172.46342425560096,1395.9132325492767,-2.9582628951272554,158.01041254873496,0.1668525581753737,-0.005324395130220372,0.0007608761079609394,-3.23847089021001e-05,0.08891457319259644,388.8058031143426,156.56464023855153,1290.6451133954504,-21.625053807454606,-1.5864578260831899,98.95826014582906,0.0009898021817207336,-0.00016349168436136097
first,2021-01-03 06:00:00,-0.5,1,2021-01-03 18:00:00,2021-01-03 20:00:00,2.0,plots/malins_experiments/pertubation_experiments/AR/pertubation_threshold_None/2021-01-03T06/data/gamma_-0.5.nc,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/AR_labels_cleaned/2021-01-03T20:00:00.000000000.nc,173.9141867782179,1425.232600022072,-1.507500372510278,79.19549421609776,0.16939724919093851,-0.0027797041146555568,0.000776679371483624,-1.658144174143672e-05,0.08890686929225922,399.5001607615603,157.33609956771372,1329.042054978043,-10.930696160236947,-0.8149984969210115,51.81198570300785,0.0010704202577471733,-8.2873557403218e-05
first,2021-01-03 06:00:00,-0.2,1,2021-01-03 18:00:00,2021-01-03 20:00:00,2.0,plots/malins_experiments/pertubation_experiments/AR/pertubation_threshold_None/2021-01-03T06/data/gamma_-0.2.nc,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/AR_labels_cleaned/2021-01-03T20:00:00.000000000.nc,174.81593078098678,1439.4883122121294,-0.6057563697414291,36.76144572874949,0.1710105563260903,-0.0011663969795037699,0.0007862999918870628,-6.960874543437967e-06,0.08884747326374054,406.08834228629803,157.8199525761036,1340.784737287089,-4.342514635499269,-0.3311454885311327,26.257176115886296,0.0011184143368154764,-3.4879449231084436e-05
first,2021-01-03 06:00:00,0.0,1,2021-01-03 18:00:00,2021-01-03 20:00:00,2.0,plots/malins_experiments/pertubation_experiments/AR/pertubation_threshold_None/2021-01-03T06/data/gamma_0.0.nc,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/AR_labels_cleaned/2021-01-03T20:00:00.000000000.nc,175.4216871507282,1450.282855351664,0.0,0.0,0.17217695330559407,0.0,0.0007932608132250607,0.0,0.0883723571896553,410.4308569217973,158.15109806463474,1347.767278753929,0.0,0.0,0.0,0.001153293764218688,0.0
first,2021-01-03 06:00:00,0.2,1,2021-01-03 18:00:00,2021-01-03 20:00:00,2.0,plots/malins_experiments/pertubation_experiments/AR/pertubation_threshold_None/2021-01-03T06/data/gamma_0.2.nc,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/AR_labels_cleaned/2021-01-03T20:00:00.000000000.nc,176.03959277198175,1463.8450782498226,0.6179056212535723,31.630807838927694,0.17315842194482972,0.0009814686392356498,0.0008001701789908111,6.909333023941144e-06,0.0884394496679306,414.89206398537544,158.48656304537542,1363.883198334467,4.461207063578255,0.3354649807407073,31.630807838927694,0.0011878819204866886,3.458809806033969e-05
first,2021-01-03 06:00:00,0.5,1,2021-01-03 18:00:00,2021-01-03 20:00:00,2.0,plots/malins_experiments/pertubation_experiments/AR/pertubation_threshold_None/2021-01-03T06/data/gamma_0.5.nc,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/AR_labels_cleaned/2021-01-03T20:00:00.000000000.nc,176.96995805222048,1485.896954623163,1.5482709014922702,71.0194555268765,0.17481218215441516,0.002635228848821086,0.0008105817250907421,1.7320899132755585e-05,0.08973833173513412,421.7208796548648,158.98345670261872,1386.8838741769962,11.290022733067598,0.8323586379839841,60.019706099570385,0.0012425635941326618,8.926969894673675e-05
first,2021-01-03 06:00:00,1.0,1,2021-01-03 18:00:00,2021-01-03 20:00:00,2.0,plots/malins_experiments/pertubation_experiments/AR/pertubation_threshold_None/2021-01-03T06/data/gamma_1.0.nc,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/AR_labels_cleaned/2021-01-03T20:00:00.000000000.nc,178.57685185166284,1517.5960071231543,3.155164700934655,147.4148081960861,0.17766027122823239,0.005483317922638314,0.0008289349498227239,3.567406383808702e-05,0.08872869610786438,433.1746526004521,159.8667125349692,1423.5901426636208,22.74379567865485,1.7156144703344511,110.20578711258668,0.0013387291692197323,0.0001854352158261463
